date,statistic,depth,temp_surface,salinity_surface,DO_perc_surface,DO_surface,pH_surface,temp_bottom,salinity_bottom,DO_perc_bottom,DO_bottom,pH_bottom,nitrate,nitrite,ammonia,phosphate,silica,turbidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2015,Stdv,7.93,0.80,0.94,5.37,0.39,0.20,0.84,0.62,5.70,0.40,0.03,0.52,0.0029,0.00,0.08,2.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2015,Min,68,21.36,30.05,84.4,6,7.41,21.27,32.25,86.4,6.15,7.96,0.08,0,0,0.03,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2015,Max,93,23.64,33.25,104,7.43,8.04,23.8,34.11,101.8,7.24,8.04,1.66,0.01,0,0.27,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2015,Mean,48.44,23.11,27.11,112.47,8.04,7.96,23.14,30.28,119.56,8.38,8.03,0.97,0.0031,0.00,0.16,4.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2015,Stdv,7.95,1.98,5.47,12.22,0.95,0.14,0.32,3.93,10.41,0.89,0.08,0.59,0.0033,0.01,0.09,4.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2015,Min,40,21.16,17.29,91.8,6.33,7.71,22.68,20.21,104.5,6.84,7.91,0,0,0,0.07,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2015,Max,62,27.19,33.06,129.7,9.23,8.13,23.62,33.03,133.7,9.46,8.13,1.56,0.01,0.04,0.32,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2015,Mean,86.10,26.27,27.47,109.24,7.54,8.12,26.70,33.58,115.23,7.71,8.16,0.73,0.0018,0.02,0.06,4.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2015,Stdv,9.70,1.00,7.60,9.31,0.38,0.12,1.40,2.43,7.27,0.48,0.05,0.53,0.0019,0.06,0.07,4.7,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2015,Min,77,24.74,11.08,86.9,6.71,7.86,24.71,28.99,105.8,6.88,8.07,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2015,Max,110,27.62,36.22,118.2,7.96,8.29,28.78,38.34,132.2,8.71,8.25,1.92,0.006,0.2,0.19,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2015,Mean,,23.50,24.06,92.28,6.71,7.86,24.10,27.03,78.31,5.57,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2015,Stdv,,0.40,5.14,9.02,0.73,0.07,0.68,3.64,18.27,1.46,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2015,Min,,22.7,15.09,81.4,5.82,7.719,23.36,21.51,47.6,3.14,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2015,Max,,24.1,30.03,107.8,7.71,7.95,25.48,30.26,95.1,7.05,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/2015,N,0,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2015,Mean,55.22,25.68,24.67,102.12,7.22,8.02,26.34,27.31,101.31,6.93,8.03,0.79,0.0240,0.02,0.14,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2015,Stdv,19.34,0.75,4.45,11.14,0.50,0.12,0.59,2.86,14.91,1.04,0.14,0.30,0.0661,0.01,0.09,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2015,Min,30,24.75,16.82,91.1,6.81,7.8,25.47,24.1,67.9,4.57,7.7,0.2,0,0,0.02,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2015,Max,91,26.74,31.23,124.9,8.3,8.19,27.5,31.53,117,7.98,8.19,1.15,0.2,0.05,0.29,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2015,Mean,60.10,25.43,25.22,98.73,7.07,7.98,25.72,25.86,96.79,6.82,8.00,0.63,0.0043,0.02,0.04,6.1,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2015,Stdv,20.55,0.57,5.64,7.85,0.41,0.13,0.58,5.06,10.72,0.67,0.10,0.52,0.0038,0.04,0.05,4.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2015,Min,37,24.31,15.88,82.7,6.22,7.66,24.51,17.3,78.8,5.35,7.76,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2015,Max,107,26.26,32.75,109.8,7.69,8.09,26.49,32.75,113.5,7.781,8.1,1.6,0.009,0.09,0.13,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/13/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2015,Mean,,22.85,27.46,92.51,6.77,7.91,23.04,27.85,90.59,6.60,7.92,0.72,0.0022,0.00,0.04,4.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2015,Stdv,,0.35,3.35,4.95,0.27,0.08,0.18,3.14,7.01,0.48,0.08,0.23,0.0028,0.01,0.04,2.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2015,Min,,22.03,20.85,86.4,6.45,7.77,22.76,20.68,77.3,5.56,7.73,0.32,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2015,Max,,23.24,32.03,99.9,7.24,8.01,23.26,32.14,101.3,7.24,8.02,1.12,0.008,0.03,0.1,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/20/2015,N,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2015,Mean,46.00,22.60,27.38,93.01,6.87,7.93,22.55,27.95,87.69,6.70,7.95,0.83,0.0027,0.01,0.07,4.7,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2015,Stdv,6.24,0.32,4.60,5.92,0.32,0.11,0.17,3.72,13.71,0.34,0.09,0.41,0.0030,0.02,0.04,2.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2015,Min,40,22.22,17.66,84.4,6.22,7.67,22.33,21.38,54.1,6.11,7.75,0.3,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2015,Max,61,23.31,32.88,100.7,7.33,8.03,22.79,33.03,98.7,7.06,8.04,1.54,0.008,0.05,0.16,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/21/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2015,Mean,57.50,26.09,27.79,110.42,7.95,8.04,25.99,28.68,110.55,7.66,8.03,0.92,0.0035,0.02,0.08,4.4,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2015,Stdv,9.08,1.03,3.61,8.42,0.92,0.05,0.99,3.39,4.88,0.29,0.07,0.37,0.0038,0.02,0.04,2.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2015,Min,46,23.91,22.3,100.2,7.01,7.96,23.51,21.76,101.6,7.07,7.9,0.31,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2015,Max,76,27.78,33.32,121.9,10.15,8.12,27.19,33.78,118.3,8.08,8.12,1.62,0.009,0.05,0.13,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2015,Mean,84.20,26.03,26.28,109.20,7.59,8.02,26.42,33.53,112.38,7.52,8.02,0.85,0.0011,0.00,0.05,4.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2015,Stdv,7.42,0.57,6.86,8.90,0.69,0.12,0.40,1.93,8.29,0.57,0.04,0.34,0.0016,0.01,0.05,3.2,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2015,Min,76,24.63,12.92,87.1,6.03,7.73,25.59,29.09,101.5,6.56,7.95,0.29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2015,Max,100,26.52,35.03,118.2,8.25,8.11,26.77,35.01,131.3,8.68,8.09,1.49,0.005,0.02,0.16,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2015,Mean,70.56,25.11,28.28,95.17,6.67,7.92,25.90,32.16,97.42,6.68,7.96,0.79,0.0006,0.00,0.03,3.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2015,Stdv,8.32,0.52,7.90,11.54,0.69,0.16,1.59,2.18,11.17,0.78,0.09,0.39,0.0017,0.01,0.03,3.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2015,Min,56,24.12,10,69.5,5.45,7.51,24.748,29.17,74.1,5.11,7.72,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2015,Max,85,25.71,34.51,108.4,7.63,8.01,29.96,34.53,109.5,7.54,8.02,1.4,0.005,0.02,0.09,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2015,Mean,63.70,27.05,31.66,102.53,6.81,7.81,27.65,33.26,104.97,6.96,7.89,1.14,0.0011,0.00,0.11,1.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2015,Stdv,6.70,1.21,4.02,11.95,0.68,0.22,0.35,1.31,14.84,0.75,0.07,0.36,0.0017,0.01,0.20,1.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2015,Min,55,23.88,24.79,82.7,5.72,7.25,26.97,30.49,73.1,5.83,7.72,0.83,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2015,Max,78,28.05,39.55,122.4,7.99,7.98,28.21,35,128.8,8.4,8,1.84,0.005,0.02,0.62,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/26/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2015,Mean,74.33,27.14,28.55,128.10,8.77,7.85,27.25,31.97,140.41,9.22,7.96,0.28,0.0002,0.02,0.05,4.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2015,Stdv,9.41,1.04,5.68,17.86,0.89,0.15,1.08,0.82,18.44,1.06,0.13,0.46,0.0007,0.02,0.07,5.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2015,Min,59,25.86,18.86,101.3,7.53,7.56,25.86,30.48,114.7,7.75,7.82,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2015,Max,86,28.58,33.08,148.8,10.02,8.03,28.63,33.04,165.8,10.74,8.25,1.14,0.002,0.05,0.2,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2015,Mean,61.90,28.49,26.62,120.36,8.01,7.79,28.95,30.32,129.25,8.39,7.84,0.50,0.0024,0.01,0.18,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2015,Stdv,6.77,0.74,7.33,10.85,0.43,0.14,0.35,3.12,18.47,1.14,0.11,0.47,0.0046,0.02,0.24,3.7,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2015,Min,55,27.29,10.61,96.9,7.253,7.42,28.4,25.75,100.7,6.7,7.57,0,0,0,0.04,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2015,Max,77,29.38,34.42,133.3,8.61,7.88,29.43,34.43,174.2,11.03,7.99,1.68,0.014,0.07,0.8,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2015,Mean,62.78,28.11,29.81,103.13,6.84,7.83,28.15,32.04,112.13,7.24,7.87,0.95,0.0024,0.03,0.10,3.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2015,Stdv,12.22,0.58,5.10,12.50,0.76,0.11,0.63,1.98,14.32,0.67,0.05,0.33,0.0035,0.02,0.07,3.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2015,Min,43,27.24,17.84,84.2,6.01,7.57,27.26,28.92,94.4,6.15,7.76,0.37,0,0,0.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2015,Max,83,28.91,34.15,130.1,8.6,7.96,28.94,34.11,140,8.22,7.94,1.3,0.009,0.07,0.25,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2015,Mean,56.22,26.27,28.61,94.44,6.50,7.78,26.61,29.30,94.28,6.51,7.80,0.43,0.0017,0.00,0.06,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2015,Stdv,6.50,0.54,4.28,5.34,0.22,0.06,0.28,3.26,6.49,0.43,0.04,0.48,0.0019,0.00,0.05,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2015,Min,48,25.24,21.9,87,6.12,7.7,26.3,25.96,80.7,5.56,7.75,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2015,Max,68,26.96,34.16,103.2,6.79,7.87,27.11,34.16,103.1,7.14,7.87,1.05,0.005,0,0.14,0.03,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/23/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2015,Mean,70.33,27.08,27.25,106.37,7.29,7.86,27.71,30.49,108.98,7.19,7.90,0.82,0.0020,0.01,0.07,0.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2015,Stdv,8.87,0.54,5.51,5.44,0.27,0.12,0.38,2.93,14.16,0.90,0.08,0.14,0.0027,0.02,0.05,0.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2015,Min,61,26.11,17.87,97.1,6.89,7.59,27.23,25.67,76.2,5.05,7.73,0.59,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2015,Max,92,27.71,34.36,116,7.7,7.96,28.25,34.3,123.5,8.1,7.98,1.03,0.008,0.05,0.17,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2015,Mean,92.80,32.94,32.32,132.53,8.01,7.94,31.47,34.43,126.44,7.65,7.94,1.03,0.0012,0.00,0.07,3.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2015,Stdv,9.68,2.31,3.67,21.90,1.17,0.05,1.75,0.38,17.60,0.67,0.02,0.26,0.0019,0.00,0.05,1.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2015,Min,72,29.36,22.34,106.3,6.5,7.83,29.32,33.72,103.4,6.78,7.9,0.67,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2015,Max,102,35.57,34.75,165.8,9.83,8.01,34.75,34.97,169.3,9.22,7.98,1.45,0.005,0,0.17,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2015,Mean,58.80,30.73,28.90,158.08,10.00,8.17,31.05,30.49,162.77,10.26,8.19,0.09,0.0234,0.00,0.04,4.6,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2015,Stdv,12.41,1.05,5.70,31.18,1.80,0.17,0.75,2.88,26.97,1.74,0.13,0.15,0.0691,0.01,0.04,3.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2015,Min,45,28.44,14.7,111.3,7.88,7.89,29.46,25.71,126.7,7.92,8.03,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2015,Max,81,31.65,34.98,208.9,13.29,8.41,31.83,34.98,208.3,13.27,8.41,0.42,0.22,0.02,0.1,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2015,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2015,Mean,50.89,27.56,25.03,99.58,6.98,7.79,28.06,29.51,103.33,6.90,7.90,0.26,0.0000,0.01,0.08,4.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2015,Stdv,8.13,0.71,9.54,13.41,0.87,0.21,0.41,3.37,14.37,0.95,0.13,0.26,0.0000,0.02,0.04,5.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2015,Min,39,26.07,7.87,75.9,5.8,7.38,27.54,24.18,70.2,4.79,7.59,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2015,Max,65,28.38,34.11,118.7,8.41,7.98,28.78,34.13,118.8,7.79,8.05,0.67,0,0.05,0.12,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2015,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
